pr_id,agent,repo_full_name,total_mutants,killed,survived,timeout_mutants,no_coverage,msi_global,msi_by_operator,status,error_msg,duration_seconds,mutation_tool_used
3088614023,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3097605139,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3115989686,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088459281,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3105718539,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3103517644,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3089001421,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3121698073,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3086659980,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3106017634,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3250535901,OpenAI Codex,openai/openai-agents-python,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3217491420,OpenAI Codex,briangu/klongpy,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3141005854,OpenAI Codex,featureform/enrichmcp,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3161180870,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3103345625,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3144916562,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088432071,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088983901,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3077511957,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3147515564,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3105417568,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3122714770,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3145366010,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3128262979,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3107847468,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3137565770,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3104603350,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3185674675,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098678968,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3153281669,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3123576063,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3071582287,OpenAI Codex,Uberi/speech_recognition,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3143870039,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3145279218,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3106342884,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3094398218,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3094407842,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3160838798,OpenAI Codex,featureform/enrichmcp,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3094806466,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3104516791,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088439212,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3090974112,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3126423163,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3106484446,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3107776299,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3084832146,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3117794110,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3119575008,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3121869428,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3089570995,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3146660598,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3140741898,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3132047277,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3267384629,OpenAI Codex,ikamensh/flynt,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3141726196,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3200996372,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3070987475,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3095576295,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3087061096,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3172714215,OpenAI Codex,featureform/enrichmcp,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3093802453,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3200713443,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3107461867,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3197114181,OpenAI Codex,stanford-crfm/levanter,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3123495997,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3116005590,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3161079100,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3106257803,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3151227666,OpenAI Codex,featureform/enrichmcp,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3143922830,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3071190608,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3127858220,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3165185404,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3274616450,OpenAI Codex,stanford-crfm/haliax,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3163462292,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3095508045,OpenAI Codex,DannyMac180/meta-agent,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098826710,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098534619,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3070771028,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3125104537,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3094770438,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3138159624,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3071093161,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3070750054,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3093731505,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3157634310,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3121143991,OpenAI Codex,alexanderjeurissen/ranger_devicons,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088606124,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3127794281,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3185273548,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3163532263,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3127418415,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098518830,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3145115714,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3150404112,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3099001674,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3128370025,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3114336946,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3267185656,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3166073048,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098332866,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3218468668,OpenAI Codex,featureform/enrichmcp,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3126246901,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3150030617,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3089428070,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3091114572,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3081179837,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3274207395,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3106227907,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3088446951,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3140874399,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3114162550,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3124665911,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3071183002,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3105455899,OpenAI Codex,alexanderjeurissen/ranger_devicons,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3252765752,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3150110759,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3266486094,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3117911732,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3147583509,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3098983173,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3161004272,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3154251905,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3092121002,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3165394856,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
3181412477,OpenAI Codex,stanford-crfm/levanter,,,,,,,{},cr_init_error,[WinError 2] O sistema não pode encontrar o arquivo especificado,0.0,cosmic-ray
